DATAFLOW,LAST UPDATE,freq,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,HU,2019,0.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,HU,2020,0.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,HU,2021,0.36,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,HU,2022,0.33,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,HU,2023,0.22,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IE,2009,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IE,2011,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IE,2013,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IE,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IE,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IE,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2011,0.54,be,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2013,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2015,4.63,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2016,3.46,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2017,2.33,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2018,2.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2019,3.54,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2020,3.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2021,1.1,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2022,1.8,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IS,2023,1.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2007,0.11,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2008,0.12,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2009,0.21,d,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2010,0.19,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2011,0.25,d,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2012,0.28,d,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2013,3.23,d,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2014,0.32,d,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2015,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2016,0.47,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2017,0.47,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2018,0.51,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2019,0.55,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2020,0.56,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2021,0.53,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2022,0.62,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,IT,2023,0.93,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2005,0.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2006,0.06,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2007,0.06,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2008,0.02,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2009,0.02,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2010,0.02,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2011,0.05,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2012,0.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2013,0.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2014,0.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2015,0.02,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2016,0.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2017,0.05,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2018,0.08,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2019,0.08,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2020,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2021,0.14,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,JP,2022,0.19,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2008,0.16,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2009,0.16,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2010,0.16,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2011,0.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2012,0.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2013,0.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2014,0.07,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2015,0.06,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2016,0.15,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2017,0.14,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2018,0.15,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2019,0.12,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2020,0.15,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,KR,2021,0.13,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2011,1.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2012,1.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2013,0.83,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2014,0.99,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2015,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2016,0.84,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2017,0.81,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2018,0.78,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2019,0.94,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2020,0.72,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2021,0.58,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2022,0.53,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LT,2023,0.37,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LU,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LU,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LV,2016,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LV,2017,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LV,2018,1.47,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LV,2019,2.88,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LV,2020,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LV,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LV,2022,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,LV,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,ME,2017,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,ME,2018,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,ME,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2008,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2009,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2010,0.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2011,0.85,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2012,0.2,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2013,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2014,0.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2015,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2016,0.05,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2017,0.89,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2018,0.81,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2019,0.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2020,2.32,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2021,1.63,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2022,3.94,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,MT,2023,3.29,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NL,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NL,2022,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NL,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2009,0.37,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2010,0.49,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2011,0.53,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2012,1.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2013,0.83,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2014,0.94,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2015,0.84,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2016,0.85,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2017,0.84,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2018,0.66,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2020,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2022,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,NO,2023,1.44,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2005,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2006,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2010,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2011,0.13,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2012,0.06,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2013,0.38,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2014,0.4,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2015,0.77,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2016,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2017,0.6,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2018,0.71,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2019,0.54,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2020,0.7,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2021,0.7,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2022,0.8,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PL,2023,1.13,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2007,0.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2008,0.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2010,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2012,0.49,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2014,0.48,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2015,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2016,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2017,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2018,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2020,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2021,2.83,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2022,2.95,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2023,3.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,PT,2024,1.18,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RO,2015,0.02,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RO,2016,0.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RO,2017,0.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RO,2018,0.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RO,2019,0.05,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RO,2020,0.14,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RO,2021,0.14,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RO,2022,0.07,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RO,2023,1.12,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2015,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2016,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2017,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2018,0.01,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2019,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2020,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2021,0.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2022,0.87,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2023,0.83,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,RS,2024,0.8,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SE,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SE,2023,0.56,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2008,0.14,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2009,0.11,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2010,0.36,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2011,0.38,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2012,0.41,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2013,0.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2014,0.44,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2015,0.62,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2016,0.2,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2017,0.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2018,0.4,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2020,0.36,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2022,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2023,0.41,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SI,2024,0.48,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2005,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2006,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2007,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2008,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2009,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2010,0.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2011,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2012,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2013,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2014,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2015,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2016,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2017,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2018,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2019,0.44,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2020,5.1,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2021,0.9,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2022,1.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,SK,2023,2.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,TR,2024,0.59,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2009,0.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2010,0.27,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2011,0.24,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2012,0.5,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2013,0.79,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2014,1.43,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2015,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2016,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2017,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,J631,UK,2018,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2006,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2007,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2009,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2011,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2013,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2015,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2017,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2021,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,AT,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BA,2019,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BA,2020,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BA,2021,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2008,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2009,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2012,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2013,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2014,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2015,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2016,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2017,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2018,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2020,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,S951,BE,2023,0,,
